<s>17 + 51 = 68<e>
<s>32 + 12 = 44<e>
<s>45 - 22 = 23<e>
<s>8 + 0 = 8<e>
<s>43 + 12 = 55<e>
<s>8 - 1 = 7<e>
<s>21 + 32 = 53<e>
<s>7 + 35 = 42<e>
<s>29 - 22 = 7<e>
<s>18 + 0 = 18<e>
<s>0 + 39 = 39<e>
<s>85 - 54 = 31<e>
<s>45 - 28 = 17<e>
<s>5 + 10 = 15<e>
<s>90 - 11 = 79<e>
<s>4 - 0 = 4<e>
<s>41 - 20 = 21<e>
<s>0 + 22 = 22<e>
<s>48 - 19 = 29<e>
<s>4 - 3 = 1<e>
<s>30 + 48 = 78<e>
<s>0 + 12 = 12<e>
<s>10 + 34 = 44<e>
<s>25 - 5 = 20<e>
<s>54 - 40 = 14<e>
<s>87 - 7 = 80<e>
<s>39 + 15 = 54<e>
<s>4 + 53 = 57<e>
<s>63 + 8 = 71<e>
<s>4 - 3 = 1<e>
<s>61 - 61 = 0<e>
<s>15 - 3 = 12<e>
<s>14 + 1 = 15<e>
<s>7 - 6 = 1<e>
<s>8 + 58 = 66<e>
<s>69 - 0 = 69<e>
<s>0 + 8 = 8<e>
<s>90 - 54 = 36<e>
<s>12 - 11 = 1<e>
<s>11 - 4 = 7<e>
<s>96 - 63 = 33<e>
<s>3 + 55 = 58<e>
<s>14 + 11 = 25<e>
<s>83 - 21 = 62<e>
<s>25 - 7 = 18<e>
<s>64 - 33 = 31<e>
<s>32 + 10 = 42<e>
<s>58 - 40 = 18<e>
<s>5 + 68 = 73<e>
<s>12 - 0 = 12<e>
<s>14 - 12 = 2<e>
<s>22 - 15 = 7<e>
<s>9 - 7 = 2<e>
<s>15 - 13 = 2<e>
<s>48 - 32 = 16<e>
<s>5 + 8 = 13<e>
<s>34 - 12 = 22<e>
<s>8 + 80 = 88<e>
<s>94 - 62 = 32<e>
<s>56 + 27 = 83<e>
<s>1 + 4 = 5<e>
<s>9 + 53 = 62<e>
<s>32 + 11 = 43<e>
<s>54 + 21 = 75<e>
<s>4 - 1 = 3<e>
<s>95 - 46 = 49<e>
<s>23 + 38 = 61<e>
<s>31 - 5 = 26<e>
<s>53 - 34 = 19<e>
<s>79 - 36 = 43<e>
<s>41 + 22 = 63<e>
<s>34 - 4 = 30<e>
<s>2 + 53 = 55<e>
<s>45 + 7 = 52<e>
<s>3 - 3 = 0<e>
<s>15 + 21 = 36<e>
<s>7 - 4 = 3<e>
<s>6 + 27 = 33<e>
<s>19 + 30 = 49<e>
<s>25 - 22 = 3<e>
<s>44 - 13 = 31<e>
<s>7 + 71 = 78<e>
<s>7 + 70 = 77<e>
<s>63 - 17 = 46<e>
<s>22 + 69 = 91<e>
<s>11 + 9 = 20<e>
<s>4 + 36 = 40<e>
<s>84 - 65 = 19<e>
<s>79 - 68 = 11<e>
<s>66 + 6 = 72<e>
<s>57 - 39 = 18<e>
<s>31 - 8 = 23<e>
<s>78 - 14 = 64<e>
<s>55 - 54 = 1<e>
<s>0 - 0 = 0<e>
<s>19 + 0 = 19<e>
<s>34 + 23 = 57<e>
<s>54 - 26 = 28<e>
<s>44 - 10 = 34<e>
<s>78 - 36 = 42<e>
<s>13 + 15 = 28<e>
<s>66 - 65 = 1<e>
<s>40 + 21 = 61<e>
<s>6 - 2 = 4<e>
<s>54 - 6 = 48<e>
<s>8 + 12 = 20<e>
<s>10 + 52 = 62<e>
<s>7 + 1 = 8<e>
<s>73 - 28 = 45<e>
<s>49 - 24 = 25<e>
<s>7 - 4 = 3<e>
<s>23 - 6 = 17<e>
<s>86 + 2 = 88<e>
<s>3 + 16 = 19<e>
<s>42 + 28 = 70<e>
<s>65 + 15 = 80<e>
<s>0 - 0 = 0<e>
<s>97 - 44 = 53<e>
<s>11 + 0 = 11<e>
<s>61 + 33 = 94<e>
<s>1 + 13 = 14<e>
<s>61 - 13 = 48<e>
<s>79 - 25 = 54<e>
<s>53 + 15 = 68<e>
<s>2 + 16 = 18<e>
<s>54 - 4 = 50<e>
<s>3 + 64 = 67<e>
<s>77 + 15 = 92<e>
<s>4 - 1 = 3<e>
<s>42 + 46 = 88<e>
<s>38 + 52 = 90<e>
<s>17 + 69 = 86<e>
<s>57 + 4 = 61<e>
<s>3 + 4 = 7<e>
<s>39 - 31 = 8<e>
<s>78 - 40 = 38<e>
<s>3 - 0 = 3<e>
<s>24 + 17 = 41<e>
<s>45 - 26 = 19<e>
<s>12 + 37 = 49<e>
<s>10 + 3 = 13<e>
<s>41 + 2 = 43<e>
<s>47 + 15 = 62<e>
<s>86 - 86 = 0<e>
<s>19 + 29 = 48<e>
<s>85 - 52 = 33<e>
<s>47 - 15 = 32<e>
<s>61 - 55 = 6<e>
<s>19 - 19 = 0<e>
<s>12 - 1 = 11<e>
<s>72 - 54 = 18<e>
<s>22 + 18 = 40<e>
<s>74 - 47 = 27<e>
<s>31 - 27 = 4<e>
<s>4 + 20 = 24<e>
<s>46 - 28 = 18<e>
<s>61 - 38 = 23<e>
<s>22 - 4 = 18<e>
<s>77 + 16 = 93<e>
<s>0 + 39 = 39<e>
<s>37 - 25 = 12<e>
<s>42 - 14 = 28<e>
<s>2 + 15 = 17<e>
<s>12 + 6 = 18<e>
<s>0 + 59 = 59<e>
<s>49 + 17 = 66<e>
<s>68 + 5 = 73<e>
<s>22 - 13 = 9<e>
<s>26 + 40 = 66<e>
<s>88 - 6 = 82<e>
<s>49 - 16 = 33<e>
<s>63 + 7 = 70<e>
<s>79 - 54 = 25<e>
<s>16 + 5 = 21<e>
<s>45 - 1 = 44<e>
<s>8 - 4 = 4<e>
<s>60 - 32 = 28<e>
<s>51 + 11 = 62<e>
<s>9 + 9 = 18<e>
<s>75 - 7 = 68<e>
<s>64 - 11 = 53<e>
<s>42 + 6 = 48<e>
<s>43 + 15 = 58<e>
<s>2 + 25 = 27<e>
<s>96 - 87 = 9<e>
<s>20 + 48 = 68<e>
<s>8 - 3 = 5<e>
<s>49 - 4 = 45<e>
<s>92 - 21 = 71<e>
<s>8 + 81 = 89<e>
<s>82 - 58 = 24<e>
<s>73 - 0 = 73<e>
<s>27 - 23 = 4<e>
<s>22 + 69 = 91<e>
<s>81 - 9 = 72<e>
<s>1 + 81 = 82<e>
<s>7 + 14 = 21<e>
<s>3 + 1 = 4<e>
<s>37 - 6 = 31<e>
<s>73 - 39 = 34<e>
<s>0 - 0 = 0<e>
<s>32 - 15 = 17<e>
<s>57 - 41 = 16<e>
<s>42 + 5 = 47<e>
<s>7 + 15 = 22<e>
<s>41 - 39 = 2<e>
<s>6 - 0 = 6<e>
<s>87 - 59 = 28<e>
<s>53 + 41 = 94<e>
<s>73 - 26 = 47<e>
<s>12 + 9 = 21<e>
<s>8 - 0 = 8<e>
<s>50 - 20 = 30<e>
<s>34 + 9 = 43<e>
<s>2 + 0 = 2<e>
<s>86 - 10 = 76<e>
<s>40 - 7 = 33<e>
<s>34 + 34 = 68<e>
<s>65 - 11 = 54<e>
<s>67 - 53 = 14<e>
<s>39 + 25 = 64<e>
<s>84 - 44 = 40<e>
<s>20 + 10 = 30<e>
<s>39 - 18 = 21<e>
<s>15 + 25 = 40<e>
<s>70 - 27 = 43<e>
<s>76 - 0 = 76<e>
<s>86 - 4 = 82<e>
<s>73 - 57 = 16<e>
<s>21 + 24 = 45<e>
<s>48 - 43 = 5<e>
<s>62 + 12 = 74<e>
<s>4 + 39 = 43<e>
<s>1 + 12 = 13<e>
<s>49 - 1 = 48<e>
<s>60 - 22 = 38<e>
<s>0 + 0 = 97<e>
<s>6 - 4 = 2<e>
<s>5 + 59 = 64<e>
<s>61 - 57 = 4<e>
<s>13 - 8 = 5<e>
<s>67 - 42 = 25<e>
<s>74 + 3 = 77<e>
<s>3 + 8 = 11<e>
<s>68 - 14 = 54<e>
<s>92 - 18 = 74<e>
<s>5 - 2 = 3<e>
<s>66 + 25 = 91<e>
<s>11 + 0 = 11<e>
<s>42 - 12 = 30<e>
<s>52 + 27 = 79<e>
<s>21 + 43 = 64<e>
<s>14 - 12 = 2<e>
<s>0 + 16 = 16<e>
<s>75 - 54 = 21<e>
<s>7 - 0 = 7<e>
<s>9 + 36 = 45<e>
<s>41 - 5 = 36<e>
<s>50 + 9 = 59<e>
<s>7 + 33 = 40<e>
<s>53 - 39 = 14<e>
<s>9 + 5 = 14<e>
<s>68 + 27 = 95<e>
<s>68 - 22 = 46<e>
<s>43 + 2 = 45<e>
<s>29 + 6 = 35<e>
<s>49 - 25 = 24<e>
<s>2 + 35 = 37<e>
<s>38 - 37 = 1<e>
<s>3 - 3 = 0<e>
<s>87 - 74 = 13<e>
<s>70 + 15 = 85<e>
<s>4 + 23 = 27<e>
<s>91 - 29 = 62<e>
<s>43 + 22 = 65<e>
<s>5 + 54 = 59<e>
<s>28 + 1 = 29<e>
<s>29 - 11 = 18<e>
<s>4 + 18 = 22<e>
<s>15 + 18 = 33<e>
<s>10 + 3 = 13<e>
<s>95 - 46 = 49<e>
<s>13 + 43 = 56<e>
<s>18 - 11 = 7<e>
<s>13 - 12 = 1<e>
<s>89 - 2 = 87<e>
<s>54 + 42 = 96<e>
<s>36 - 16 = 20<e>
<s>36 - 5 = 31<e>
<s>4 + 60 = 64<e>
<s>28 - 16 = 12<e>
<s>41 - 35 = 6<e>
<s>81 - 40 = 41<e>
<s>63 - 29 = 34<e>
<s>54 - 2 = 52<e>
<s>34 + 0 = 34<e>
<s>33 - 24 = 9<e>
<s>64 + 9 = 73<e>
<s>49 - 18 = 31<e>
<s>84 - 17 = 67<e>
<s>20 - 13 = 7<e>
<s>4 - 2 = 2<e>
<s>14 + 64 = 78<e>
<s>17 + 27 = 44<e>
<s>31 + 63 = 94<e>
<s>27 - 13 = 14<e>
<s>6 + 29 = 35<e>
<s>50 - 27 = 23<e>
<s>2 - 0 = 2<e>
<s>63 + 8 = 71<e>
<s>7 - 7 = 0<e>
<s>1 + 31 = 32<e>
<s>51 - 35 = 16<e>
<s>60 + 19 = 79<e>
<s>46 + 31 = 77<e>
<s>15 + 25 = 40<e>
<s>26 - 1 = 25<e>
<s>27 + 17 = 44<e>
<s>3 + 38 = 41<e>
<s>0 + 0 = 97<e>
<s>16 + 22 = 38<e>
<s>55 - 39 = 16<e>
<s>41 - 11 = 30<e>
<s>52 - 19 = 33<e>
<s>48 - 21 = 27<e>
<s>72 - 7 = 65<e>
<s>30 + 25 = 55<e>
<s>13 + 4 = 17<e>
<s>51 - 8 = 43<e>
<s>2 - 1 = 1<e>
<s>17 + 4 = 21<e>
<s>24 + 13 = 37<e>
<s>75 - 28 = 47<e>
<s>89 - 74 = 15<e>
<s>5 + 22 = 27<e>
<s>8 + 8 = 16<e>
<s>80 - 11 = 69<e>
<s>57 + 30 = 87<e>
<s>18 + 63 = 81<e>
<s>40 - 31 = 9<e>
<s>56 - 0 = 56<e>
<s>39 + 19 = 58<e>
<s>18 + 64 = 82<e>
<s>35 + 57 = 92<e>
<s>7 + 6 = 13<e>
<s>0 + 0 = 0<e>
<s>26 + 4 = 30<e>
<s>57 + 33 = 90<e>
<s>61 - 57 = 4<e>
<s>16 - 4 = 12<e>
<s>5 - 0 = 5<e>
<s>19 - 8 = 11<e>
<s>3 - 3 = 0<e>
<s>69 + 22 = 91<e>
<s>51 - 44 = 7<e>
<s>89 - 87 = 2<e>
<s>84 - 56 = 28<e>
<s>23 - 6 = 17<e>
<s>17 + 27 = 44<e>
<s>49 - 17 = 32<e>
<s>31 + 13 = 44<e>
<s>54 - 37 = 17<e>
<s>2 + 35 = 37<e>
<s>4 + 0 = 4<e>
<s>18 + 19 = 37<e>
<s>0 + 3 = 3<e>
<s>15 + 42 = 57<e>
<s>0 + 0 = 97<e>
<s>84 - 27 = 57<e>
<s>27 + 20 = 47<e>
<s>40 + 32 = 72<e>
<s>1 + 0 = 1<e>
<s>20 + 62 = 82<e>
<s>40 - 18 = 22<e>
<s>39 - 14 = 25<e>
<s>4 + 73 = 77<e>
<s>16 + 0 = 16<e>
<s>1 - 0 = 1<e>
<s>10 + 62 = 72<e>
<s>2 + 27 = 29<e>
<s>67 + 5 = 72<e>
<s>89 - 25 = 64<e>
<s>11 + 70 = 81<e>
<s>36 - 23 = 13<e>
<s>7 + 39 = 46<e>
<s>1 + 2 = 3<e>
<s>60 - 27 = 33<e>
<s>11 - 5 = 6<e>
<s>78 - 15 = 63<e>
<s>43 + 25 = 68<e>
<s>70 - 17 = 53<e>
<s>44 - 31 = 13<e>
<s>14 - 5 = 9<e>
<s>77 - 5 = 72<e>
<s>48 + 0 = 48<e>
<s>26 + 50 = 76<e>
<s>92 - 38 = 54<e>
<s>0 + 2 = 2<e>
<s>63 - 50 = 13<e>
<s>43 - 11 = 32<e>
<s>23 + 23 = 46<e>
<s>16 + 13 = 29<e>
<s>0 + 3 = 3<e>
<s>26 + 50 = 76<e>
<s>73 + 9 = 82<e>
<s>53 - 23 = 30<e>
<s>45 - 12 = 33<e>
<s>2 + 3 = 5<e>
<s>22 - 21 = 1<e>
<s>31 - 31 = 0<e>
<s>0 + 5 = 5<e>
<s>31 + 20 = 51<e>
<s>76 - 20 = 56<e>
<s>63 - 21 = 42<e>
<s>10 + 9 = 19<e>
<s>26 - 10 = 16<e>
<s>1 + 29 = 30<e>
<s>3 + 2 = 5<e>
<s>73 - 42 = 31<e>
<s>97 - 41 = 56<e>
<s>93 - 18 = 75<e>
<s>56 - 21 = 35<e>
<s>2 + 3 = 5<e>
<s>22 - 6 = 16<e>
<s>9 - 4 = 5<e>
<s>18 - 16 = 2<e>
<s>1 + 22 = 23<e>
<s>2 - 2 = 0<e>
<s>81 - 80 = 1<e>
<s>33 + 18 = 51<e>
<s>48 - 15 = 33<e>
<s>67 - 55 = 12<e>
<s>50 + 18 = 68<e>
<s>16 + 66 = 82<e>
<s>7 - 2 = 5<e>
<s>71 - 58 = 13<e>
<s>45 + 11 = 56<e>
<s>72 - 10 = 62<e>
<s>33 - 18 = 15<e>
<s>65 + 12 = 77<e>
<s>26 - 10 = 16<e>
<s>78 + 10 = 88<e>
<s>75 - 16 = 59<e>
<s>52 - 1 = 51<e>
<s>92 - 69 = 23<e>
<s>77 - 35 = 42<e>
<s>5 + 6 = 11<e>
<s>17 + 70 = 87<e>
